City,Name,Cuisine,Neighborhood,Address,Website,Lat,Lon,Place_ID,Google_Maps_URL,Google_Name
Austin,Hestia,Contemporary American,Downtown,"607 W 3rd St #105, Austin, TX 78701, USA",http://hestiaaustin.com/,30.2667619,-97.7500735,ChIJlWBjs7-1RIYRsJt0C41E558,https://maps.google.com/?cid=11522253544223972272&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Hestia
Austin,Suerte,Contemporary Mexican,East Austin,"1800 E 6th St, Austin, TX 78702, USA",https://www.suerteatx.com/,30.2622778,-97.7232758,ChIJAQBE-7a1RIYRcZNYsxWYIUg,https://maps.google.com/?cid=5197602663932924785&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Suerte
Austin,Kemuri Tatsu-ya,Barbecue,East Austin,"2713 E 2nd St, Austin, TX 78702, USA",http://kemuri-tatsuya.com/,30.253838,-97.712949,ChIJl7OoOTO0RIYRskVofJdNTzE,https://maps.google.com/?cid=3553143944041219506&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Kemuri Tatsu-Ya
Austin,La Condesa,Mexican,Downtown,"400A W 2nd St, Austin, TX 78701, USA",https://lacondesa.com/,30.265639099999998,-97.7477811,ChIJj9nrSA-1RIYRybO2K0NxQUo,https://maps.google.com/?cid=5350682365603001289&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,La Condesa
Austin,Emmer & Rye,American,Downtown,"SkyHouse, 51 Rainey St UNIT 110, Austin, TX 78701, USA",http://www.emmerandrye.com/,30.257419400000003,-97.7390667,ChIJPWOnS6q1RIYRDOnUe3r5FPs,https://maps.google.com/?cid=18092359907513002252&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Emmer & Rye
Austin,Perla's Seafood and Oyster Bar,Seafood,South Congress,"1400 S Congress Ave, Austin, TX 78704, USA",http://perlasaustin.com/,30.249958499999995,-97.7500913,ChIJb7byD_20RIYRT9uoSeSUvzY,https://maps.google.com/?cid=3945035506809101135&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Perla's
Austin,OKO,Asian,East Austin,"1100 E 6th St, Austin, TX 78702, USA",https://okoaustin.com/,30.264849800000004,-97.7312949,ChIJw0d-LwC1RIYRRpCltdeg2og,https://maps.google.com/?cid=9861371182407061574&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OKO Austin
Austin,Birdie's,Farm-to-table,East Austin,"2944 E 12th St Unit A, Austin, TX 78702, USA",https://www.birdiesaustin.com/,30.276408199999995,-97.7045648,ChIJt-mDBwi1RIYRGqaj9MS9Zjk,https://maps.google.com/?cid=4136201961401984538&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Birdie's
Austin,Nixta Taqueria,Mexican,East Austin,"2512 E 12th St, Austin, TX 78702, USA",https://nixtataqueria.com/,30.275009100000002,-97.7132754,ChIJhZqjqb-1RIYRUa_qnToL44k,https://maps.google.com/?cid=9935797549294858065&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Nixta Taqueria
Baltimore,The Ruxton,Steakhouse,Harbor East,"720 Aliceanna St, Baltimore, MD 21202, USA",http://theruxtonsteakhouse.com/,39.283377099999996,-76.6023062,ChIJ_ZJNrTsDyIkRCpsnfbfbcO0,https://maps.google.com/?cid=17109416565505760010&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,The Ruxton Steakhouse
Baltimore,Azumi,Japanese,Harbor East,"725 Aliceanna St, Baltimore, MD 21202, USA",http://www.azumirestaurant.com/,39.2827766,-76.6029077,ChIJh1DOXHwDyIkRKxZW6cqsm98,https://maps.google.com/?cid=16112662079346185771&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Azumi
Baltimore,Cypriana - Homewood,Mediterranean,Hampden,"105 W 39th St, Baltimore, MD 21210, USA",https://cypriana.com/,39.3361868,-76.6215818,ChIJWwy0uCMFyIkRVj0E94C_N7k,https://maps.google.com/?cid=13346346581356723542&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Cypriana - Baltimore
Baltimore,MARTA,Contemporary American,Upper Fells Point,"2127 E Pratt St, Baltimore, MD 21231, USA",https://www.martabaltimore.com/,39.2894173,-76.5862162,ChIJgf33WusFyIkR8wn68GyorB4,https://maps.google.com/?cid=2210326702984923635&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Marta Fine Food and Spirits
Baltimore,Amazonia,Peruvian,Mount Vernon Square,"920 Blagden Alley NW 2nd Floor, Washington, DC 20001, USA",http://amazoniadc.com/,38.9065162,-77.0247586,ChIJsdbOywi3t4kR4h2lslSr_6w,https://maps.google.com/?cid=12465870673847590370&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Amazonia (2nd Floor) | Causa (1st Floor)
Baltimore,Dauphine's,Contemporary American,Downtown,"1100 15th St NW, Washington, DC 20005, USA",http://www.dauphinesdc.com/,38.9042719,-77.0349714,ChIJBS1Str-3t4kRHc6BoYLGD0A,https://maps.google.com/?cid=4616126407435734557&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Dauphine’s
Baltimore,Bresca,Contemporary French / American,U Street Corridor,"1906 14th St NW, Washington, DC 20009, USA",http://www.brescadc.com/,38.9158067,-77.03219539999999,ChIJIfKOC-i3t4kRjYSije_nwy0,https://maps.google.com/?cid=3297734368224773261&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,BRESCA
Baltimore,Xiquet by Danny Lledó,Spanish,Georgetown,"2404 Wisconsin Ave NW, Washington, DC 20007, USA",https://www.xiquetdl.com/,38.9212801,-77.0724259,ChIJZZNZ9Lu3t4kRsIt1tM8JHjk,https://maps.google.com/?cid=4115737897153694640&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Xiquet by Danny Lledó
Baltimore,The Duck and the Peach,American,Capitol Hill,"300 7th St SE, Washington, DC 20003, USA",https://www.duckandpeachdc.com/,38.885751,-76.995919,ChIJW5uj0Wa5t4kRrtj5oAIzhN0,https://maps.google.com/?cid=15961939065691560110&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,The Duck & The Peach
Baltimore,Thip Khao,Laotian,Columbia Heights / Brightwood,"3462 14th St NW, Washington, DC 20010, USA",http://www.thipkhao.com/,38.9329915,-77.0329838,ChIJZ_aTmBjIt4kRBOOprOJHSwk,https://maps.google.com/?cid=669708008479646468&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Thip Khao Restaurant
Baltimore,Elmina,African,U Street Corridor,"2208 14th St NW, Washington, DC 20009, USA",https://www.elminarestaurant.com/,38.9195509,-77.0323219,ChIJq0uCMQC3t4kRNvqH6Qi-XLw,https://maps.google.com/?cid=13572932322474850870&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Elmina
Baltimore,Causa,Peruvian,Shaw,"920 Blagden Alley NW 1st Floor, Washington, DC 20001, USA",https://causadc.com/,38.9069113,-77.0247957,ChIJP1ej4ae3t4kRZmPbTsaTz_w,https://maps.google.com/?cid=18216941497672754022&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Causa
Baltimore,El Taller del Xiquet,Spanish,Georgetown,"2404 Wisconsin Ave NW 1st Floor, Washington, DC 20007, USA",https://www.eltallerdelxiquet.com/,38.9212801,-77.0724259,ChIJ_zFKIZm3t4kRQYWQ-aQ8JaY,https://maps.google.com/?cid=11972041863693632833&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,El Taller del Xiquet
Baltimore,Service Bar,Cocktail Bar,Mount Vernon Square,"111 W Centre St, Baltimore, MD 21201, USA",https://unitybarrestaurant.com/,39.296079899999995,-76.61791339999999,ChIJczUBxtIFyIkRaY-PwPFuI9Q,https://maps.google.com/?cid=15286183544822402921&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Unity Bar & Restaurant
Boston,Grill 23 & Bar,Steak,Back Bay,"161 Berkeley St, Boston, MA 02116, USA",http://www.grill23.com/,42.3494604,-71.071962,ChIJLeKcZ3N644kRfM2CTS_nHEU,https://maps.google.com/?cid=4980109478314823036&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Grill 23 & Bar
Boston,Bistro du Midi,French,Back Bay,"272 Boylston St, Boston, MA 02116, USA",http://www.bistrodumidi.com/,42.3519437,-71.0694912,ChIJJ730snV644kR_3x6ThKaqsw,https://maps.google.com/?cid=14747769333194849535&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Bistro du Midi
Boston,The Banks Seafood and Steak,Seafood,Back Bay,"406 Stuart St, Boston, MA 02116, USA",http://thebanksboston.com/,42.348856399999995,-71.0740315,ChIJgzmnaXZ744kRUagK-uie150,https://maps.google.com/?cid=11373734107412080721&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,The Banks Seafood and Steak
Boston,Toro,Tapas / Small Plates,South End,"1704 Washington St, Boston, MA 02118, USA",https://www.toro-restaurant.com/,42.3369796,-71.0759234,ChIJD1bhcBV644kR2bOt1la-nKk,https://maps.google.com/?cid=12221852768954856409&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Toro
Boston,Mahaniyom,Thai,Brookline,"236 Washington St, Brookline, MA 02445, USA",http://www.mahaniyomboston.com/,42.3326522,-71.1188664,ChIJS03YYr9544kRqpoJvSgIyWE,https://maps.google.com/?cid=7046172063061088938&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Mahaniyom
Boston,Uni,Contemporary Asian,Back Bay,"370A Commonwealth Ave, Boston, MA 02215, USA",https://uni-boston.com/,42.348675799999995,-71.0887998,ChIJ7_Ne2QR644kRqjaIFsBEetI,https://maps.google.com/?cid=15166510286926001834&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Uni
Boston,La Royal,Peruvian,Cambridge,"221 Concord Ave, Cambridge, MA 02138, USA",http://www.laroyalcambridge.com/,42.3828679,-71.1315211,ChIJw8s7xYN344kRcUwums_PIGY,https://maps.google.com/?cid=7359110281675295857&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,LA ROYAL
Boston,Celeste,Peruvian,Somerville,"21 Bow St, Somerville, MA 02143, USA",https://celesteunionsquare.com/,42.381347,-71.09728660000002,ChIJnzTJNMtw44kRlkx8liK6yZU,https://maps.google.com/?cid=10793362639686487190&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Celeste
Boston,Hemenway's,Seafood,Providence,"121 S Main St, Providence, RI 02903, USA",https://www.hemenwaysrestaurant.com/,41.8242135,-71.4069133,ChIJLQjzBBZF5IkRYX_d525MaUA,https://maps.google.com/?cid=4641324930202173281&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Hemenway's Restaurant
Boston,Waterman Grille,American,Providence,"4 Richmond Square, Providence, RI 02906, USA",https://www.watermangrille.com/,41.827296,-71.38099,ChIJv4HVF9Na5IkRu_n11TW9JKM,https://maps.google.com/?cid=11755728966264420795&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Waterman Grille
Boston,Gracie's,Contemporary American,Providence,"194 Washington St, Providence, RI 02903, USA",https://graciesprov.com/,41.822057,-71.4158905,ChIJ6R7n7xJF5IkRDCmt1jFy_AI,https://maps.google.com/?cid=215172440587577612&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Gracie's
Boston,Los Andes Restaurant,Peruvian,Providence,"903 Chalkstone Ave, Providence, RI 02908, USA",http://www.losandesri.com/,41.8332623,-71.4373663,ChIJU-2y9KVF5IkRZUJPYKz0qgw,https://maps.google.com/?cid=912810895683306085&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Los Andes
Charleston,Oak Steakhouse - Charleston,Steakhouse,Downtown Charleston,"17 Broad St, Charleston, SC 29401, USA",https://www.oaksteakhouserestaurant.com/location/oak-steakhouse-charleston/?y_source=1_ODE4NDQwNTgtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,32.7766196,-79.9278501,ChIJo8feqg96_ogRN252YIZn2_8,https://maps.google.com/?cid=18436443326412910135&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Oak Steakhouse
Charleston,Tempest,Contemporary American,Downtown Charleston,"32 N Market St Suite C, Charleston, SC 29401, USA",http://www.tempestcharleston.com/,32.7812976,-79.9276659,ChIJiUKdZs17_ogREZcxVv3eh-8,https://maps.google.com/?cid=17260009276574897937&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Tempest Charleston
Charleston,Southbound,American,Downtown Charleston,"72 Cannon St, Charleston, SC 29403, USA",http://southboundchs.com/,32.79018990000001,-79.94508920000001,ChIJoSd4pKB7_ogRLm3SMIZISNg,https://maps.google.com/?cid=15584786251697515822&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Southbound
Charleston,Ma'am Saab,Pakistani,Downtown Charleston,"251 Meeting St, Charleston, SC 29401, USA",http://maamsaabchs.com/,32.783343099999996,-79.93216749999999,ChIJXRzKDxl7_ogR-ESom4Gc2xY,https://maps.google.com/?cid=1647082169210258680&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Ma'am Saab - Restaurant & Cocktail Bar
Charlotte,La Belle Helene,French,Uptown,"300 S Tryon St #100, Charlotte, NC 28202, USA",http://www.labellehelenerestaurant.com/,35.2256085,-80.8457662,ChIJv9jfOvOhVogRx76kR5Bm5M4,https://maps.google.com/?cid=14908153436366487239&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,La Belle Helene
Charlotte,Fin & Fino - Uptown Charlotte,Seafood,Uptown,"135 Levine Avenue of the Arts #100, Charlotte, NC 28202, USA",http://www.finandfino.com/,35.224554399999995,-80.84828949999999,ChIJd2EJqy6gVogR4FHkcJtMqTY,https://maps.google.com/?cid=3938763579609862624&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Fin & Fino
Charlotte,Customshop,Contemporary American,Elizabeth,"1601 Elizabeth Ave, Charlotte, NC 28204, USA",http://www.customshopfood.com/,35.2138889,-80.8263889,ChIJH_3-m_afVogR4njtgkS9k5Y,https://maps.google.com/?cid=10850224029217683682&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Customshop
Charlotte,The Goodyear House,Southern,NODA,"3032 N Davidson St, Charlotte, NC 28205, USA",https://thegoodyearhouse.com/,35.2460173,-80.80715029999999,ChIJKYCNXs4fVIgR9uco_0Nz71E,https://maps.google.com/?cid=5904064372386883574&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,The Goodyear House
Charlotte,Rooster's Ballantyne,American,Ballantyne,"15110 Bowl St #101, Charlotte, NC 28277, USA",https://www.roosterskitchen.com/ballantyne,35.0573504,-80.84518539999999,ChIJeRUUGiWdVogRllqy_o3EN-0,https://maps.google.com/?cid=17093347024850541206&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Rooster's Wood-fired Kitchen Ballantyne
Chicago,Alla Vita,Contemporary Italian,West Loop,"564 W Randolph St, Chicago, IL 60661, USA",https://www.allavitachicago.com/,41.884577,-87.64252139999999,ChIJEUAV9zMtDogRJbm6cdw59JE,https://maps.google.com/?cid=10517094648780601637&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Alla Vita
Chicago,Mott Street,Central Asian,Bucktown / Wicker Park,"1401 N Ashland Ave, Chicago, IL 60622, USA",http://mottstreetchicago.com/,41.9071223,-87.6672277,ChIJKRH5t9rSD4gRCcziAsL8HuI,https://maps.google.com/?cid=16293738412075305993&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Mott St
Chicago,Akahoshi Ramen,Japanese,Logan Square,"2340 N California Ave Suite B, Chicago, IL 60647, USA",https://akahoshiramen.com/,41.9240215,-87.6975223,ChIJucBI0T7ND4gRQ5HxgIVv8B0,https://maps.google.com/?cid=2157346840695116099&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Akahoshi Ramen
Chicago,Mirra,Mexican,Bucktown / Wicker Park,"1954 W Armitage Ave, Chicago, IL 60622, USA",https://www.mirrachicago.com/,41.9179598,-87.67737819999999,ChIJ2aDnNwDTD4gRKm8jfoElHRs,https://maps.google.com/?cid=1953759051445923626&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Mirra
Chicago,Fioretta,Steakhouse,West Loop,"318 N Sangamon St, Chicago, IL 60607, USA",https://www.fiorettasteak.com/,41.8873453,-87.6511929,ChIJY_deDJotDogRdrpCfcAanrM,https://maps.google.com/?cid=12942811793146952310&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Fioretta
Chicago,Momotaro,Japanese,West Loop,"820 W Lake St, Chicago, IL 60607, USA",https://www.momotarochicago.com/,41.885886,-87.64845,ChIJG4IdAdAsDogR1tSvuEq-QGU,https://maps.google.com/?cid=7296040624475591894&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Momotaro
Chicago,Daisies Chicago,American,Logan Square,"2375 N Milwaukee Ave, Chicago, IL 60647, USA",https://www.daisieschicago.com/,41.9244424,-87.69961479999999,ChIJMbRTOnvND4gRrup6n88Rwa4,https://maps.google.com/?cid=12592365616536152750&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Daisies
Chicago,Boka,Contemporary American,Lincoln Park,"1729 N Halsted St, Chicago, IL 60614, USA",http://www.bokachicago.com/,41.913555099999996,-87.6480103,ChIJg7aSMj3TD4gRlHUmzqlebUI,https://maps.google.com/?cid=4786586062365816212&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Boka
Chicago,avec West Loop,Mediterranean,West Loop,"615 W Randolph St, Chicago, IL 60661, USA",http://www.avecrestaurant.com/,41.8842861,-87.643401,ChIJNYrg38UsDogRP1lxJuC05hw,https://maps.google.com/?cid=2082550752516069695&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,avec Restaurant
Chicago,Hawksmoor Chicago,Steakhouse,River North,"500 N La Salle Dr, Chicago, IL 60654, USA",https://thehawksmoor.com/us/chicago,41.8909552,-87.63302039999999,ChIJ1W8bZAotDogRz5PYLjgokLU,https://maps.google.com/?cid=13083001139280516047&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Hawksmoor Chicago
Chicago,Brasero,Contemporary American,West Town,"1709 W Chicago Ave, Chicago, IL 60622, USA",https://www.braserochicago.com/,41.895705,-87.6702143,ChIJubDq1jItDogRirKGxOV-tC8,https://maps.google.com/?cid=3437511940900303498&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Brasero
Chicago,avec River North,Mediterranean,River North,"141 W Erie St, Chicago, IL 60654, USA",http://www.avecrestaurant.com/,41.8938571,-87.6329428,ChIJ1TvaOWYtDogRW-IvvH1x_DI,https://maps.google.com/?cid=3673936180869587547&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,avec River North
Chicago,Chicago Cut Steakhouse,Steakhouse,River North,"300 N La Salle Dr, Chicago, IL 60654, USA",http://www.chicagocutsteakhouse.com/,41.8880993,-87.6327417,ChIJQ8QqIbEsDogReNfi-87G-4A,https://maps.google.com/?cid=9294240848300660600&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Chicago Cut Steakhouse
Chicago,Kumiko,Dining Bar,West Loop,"630 W Lake St, Chicago, IL 60661, USA",http://barkumiko.com/,41.8858561,-87.64409479999999,ChIJVVVFV88sDogRIs6NMpEi61s,https://maps.google.com/?cid=6623425683992202786&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Kumiko
Chicago,Asador Bastian,Steakhouse,River North,"214 W Erie St, Chicago, IL 60654, USA",http://asadorbastian.com/,41.8940917,-87.6348275,ChIJk8Z5cdstDogRdMPc0yBZB5M,https://maps.google.com/?cid=10594534645940667252&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Asador Bastian
Chicago,Thattu,Indian,Avondale,"2601 W Fletcher St, Chicago, IL 60618, USA",http://thattu.com/,41.938395799999995,-87.6931098,ChIJedkJ71TTD4gRpQD9D2X7Skk,https://maps.google.com/?cid=5281309924523835557&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Thattu
Chicago,The Publican,American,West Loop,"837 W Fulton Market, Chicago, IL 60607, USA",http://thepublicanrestaurant.com/,41.8866349,-87.6488498,ChIJjTtBFNAsDogR8QDi0-RQXBk,https://maps.google.com/?cid=1827424492543148273&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,The Publican
Chicago,Anelya,Ukrainian,Avondale,"3472 N Elston Ave, Chicago, IL 60618, USA",https://www.anelyarestaurant.com/menu,41.9442056,-87.7056575,ChIJX0Q0cfnND4gRQls6tng3lEQ,https://maps.google.com/?cid=4941635682725157698&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Anelya
Chicago,Bronzeville Winery,Contemporary American,Bronzeville,"4420 S Cottage Grove Ave, Chicago, IL 60653, USA",https://www.bronzevillewinery.com/,41.8142125,-87.6069522,ChIJLZ2WbDwpDogR2A7JbXKusW8,https://maps.google.com/?cid=8048405815579184856&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Bronzeville Winery
Chicago,Valhalla,Contemporary American,Bucktown / Wicker Park,"2020 W Division St, Chicago, IL 60622, USA",http://www.valhallachicago.com/,41.903483900000005,-87.6782037,ChIJa3XLkmfTD4gR9cSTo_vRhqQ,https://maps.google.com/?cid=11855393947810776309&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Valhalla
Chicago,After,Cocktail Bar,West Loop,"302 N Green St 3rd Floor, Chicago, IL 60607, USA",http://www.abarestaurants.com/,41.887004999999995,-87.64885009999999,ChIJHy_uxjQtDogREgbDgcjizn8,https://maps.google.com/?cid=9209547638817621522&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Aba
Chicago,Sepia,Contemporary American,West Loop,"123 N Jefferson St, Chicago, IL 60661, USA",https://www.sepiachicago.com/,41.8839596,-87.64257889999999,ChIJ_0NFbsYsDogRHqnXKkBCgs8,https://maps.google.com/?cid=14952586556187584798&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Sepia
Chicago,Mariscos San Pedro,Mexican,Pilsen,"1227 W 18th St, Chicago, IL 60608, USA",https://www.mariscossanpedro.com/,41.8578324,-87.6575108,ChIJ7TYHcfotDogRjb9lLcj17ec,https://maps.google.com/?cid=16712284032345685901&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Mariscos San Pedro
Chicago,Ever,American,West Loop,"1340 W Fulton St, Chicago, IL 60607, USA",http://www.ever-restaurant.com/,41.886931399999995,-87.6604084,ChIJqUoVvkgtDogRLGIKXcfaiKk,https://maps.google.com/?cid=12216254539036779052&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Ever Restaurant
Chicago,PERILLA steakhouse - Riverwalk,Korean,Downtown / Loop,"225 N Wabash Ave, Chicago, IL 60601, USA",https://perillachicago.com/,41.8866272,-87.6260811,ChIJbS02vOgtDogRBF0gU49SmLc,https://maps.google.com/?cid=13229414680929262852&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,PERILLA steakhouse
